VL,BF,TA,MG,Sol,Heel,Toe
-0.171719788,-0.031784701,0.02081271,0.030877647,0.18866988,0.439319271,0.097111424
-0.366525014,-0.159382124,0.034124401,-0.023018465,0.236072485,0.438994596,0.095163372
-0.126589911,-0.178537971,-0.012628853,-0.133408094,0.135098443,0.439643946,0.074708823
-0.029511973,-0.159706799,0.016267255,-0.141524978,-0.172369139,0.439643946,0.095488047
0.08964389,-0.150615889,0.094514021,0.092890644,-0.386005537,0.439643946,0.094189346
0.112371167,-0.016524958,0.061072457,0.059773756,-0.36262891,0.440942648,0.077630901
0.157501044,0.02503349,-0.075291201,-0.057434055,-0.131135366,0.443215376,0.094514021
0.005228292,-0.200940572,-0.161654851,-0.196070441,0.268540023,0.443215376,0.09386467
-0.102563933,-0.297369159,-0.020096387,0.003604915,0.565617993,0.444514077,0.077630901
0.042890636,-0.259706815,0.001332188,0.200358194,0.23574781,0.443215376,0.097436099
0.114319219,0.001007512,-0.053537951,0.113994544,-0.109382116,0.443540051,0.094514021
0.022111412,0.120812726,-0.042498988,-0.06555094,-0.20386265,0.444838752,0.095812722
-0.045745742,0.027955569,0.021786737,-0.011979503,-0.306784745,0.443540051,0.096137398
0.031851673,-0.144771732,0.033150375,0.138345197,-0.157109396,0.4428907,0.095163372
0.040617908,-0.58243414,-0.030810675,0.059773756,-0.0093821,0.444838752,0.095163372
0.025358166,-0.043473014,-0.016200283,-0.075615876,0.017241281,0.443540051,0.096137398
-0.012953529,0.389968614,0.018539983,-0.205161352,0.17600754,0.445163428,0.095163372
-0.045096391,0.363020558,-0.034382104,-0.396395149,0.107501036,0.445163428,0.088020513
-0.094122373,0.256851709,-0.054187302,-0.001589891,-0.057758731,0.445163428,0.096137398
-0.139901601,0.170488059,-0.01425223,0.295812755,0.004903617,0.445488103,0.095812722
-0.073018473,0.121786753,0.020488035,0.100033502,0.132176365,0.446137454,0.087046487
0.035423102,0.085747786,0.095488047,-0.064576914,-0.02269379,0.446786805,0.098410125
0.055552976,0.131527014,0.079578954,0.026656867,-0.163278228,0.446786805,0.096137398
0.115293245,0.167565981,-0.018148335,-0.028862622,-0.204512001,0.448410182,0.073085446
-0.007758723,0.143864678,-0.063278212,-0.20808343,-0.163927579,0.449059532,0.100358178
-0.236330188,0.134449092,-0.020421062,0.015293229,-0.065226264,0.448734857,0.098410125
-0.214252262,0.220488067,0.100358178,0.176656891,-0.063278212,0.449708883,0.075033498
-0.127563937,0.209124429,0.033799725,0.093215319,-0.089252242,0.450358234,0.102955581
0.062046483,0.206202351,0.040293233,-0.10483666,0.000358162,0.449384208,0.099059476
0.243540019,0.169838708,0.019514009,-0.357109428,-0.03113535,0.450358234,0.077630901
0.031202322,-0.019122361,0.012046475,-0.414252294,-0.036330156,0.458150443,0.102955581
-0.397044499,-0.137304198,0.00750102,0.072436095,-0.015226256,0.452306286,0.099059476
-0.118148351,-0.184706803,0.012046475,0.40425433,-0.10905744,0.453604988,0.081527006
0.069838692,-0.021395089,0.012695826,0.267565997,-0.17366784,0.45555304,0.10230623
0.0117218,0.046786741,-0.139576926,0.078929603,-0.028862622,0.453280312,0.097111424
0.02016336,-0.029511973,-0.190875635,0.068539991,0.124708831,0.452955637,0.097436099
0.091916618,-0.014901581,-0.084706787,-0.033732753,0.096786749,0.454254338,0.098410125
0.079578954,0.08055298,-0.010356126,-0.074317175,0.294514053,0.453929663,0.097760775
0.119514025,0.114643894,0.030877647,-0.136330172,0.208150403,0.453280312,0.09808545
0.333475098,0.008475046,-0.047693794,-0.214901613,-0.275615909,0.454254338,0.098410125
0.212371183,-0.047044443,-0.12594056,-0.185031478,-0.356460077,0.454579014,0.098410125
-0.256784737,0.064319211,-0.226589927,-0.122693806,-0.312953577,0.454903689,0.086072461
-0.625615965,0.128929611,-0.211979535,-0.098992504,-0.032434051,0.454903689,0.099708827
-0.184706803,0.092565969,-0.136330172,0.095488047,0.315617952,0.45555304,0.097111424
0.490942656,-0.017174309,0.007825695,0.350033542,0.013994527,0.458150443,0.094514021
0.365617961,0.05100752,0.08899454,0.466267327,-0.226589927,0.462695898,0.097760775
0.174708839,0.094189346,0.063345185,0.32633224,-0.184706803,0.458475118,0.097436099
0.153604939,-0.210356158,-0.049641846,0.148085458,-0.050940548,0.457176417,0.070488043
0.082501032,-0.296070457,-0.114252246,-0.137304198,-0.014901581,0.458799794,0.101332204
-0.202239273,0.23574781,0.012371151,-0.387628914,0.10230623,0.459449144,0.09808545
-0.142499004,0.413345241,-0.080810683,-0.398667876,-0.027239245,0.460098495,0.071137394
0.009773748,0.254254306,-0.096395101,-0.369447092,-0.079511981,0.461072521,0.100358178
0.037046479,0.107501036,0.177306242,-0.103537959,-0.013278204,0.461397197,0.096462073
0.059773756,0.000682837,0.296786781,0.111721816,-0.018148335,0.466267327,0.068864666
0.186397153,-0.086654839,0.138669872,0.284449116,0.049059468,0.46886473,0.101007528
0.224059496,-0.035031454,-0.123992508,0.269189374,0.023410113,0.466267327,0.097436099
0.04613739,-0.071395097,-0.222369147,0.089968566,-0.100940556,0.467890704,0.074059472
-0.086005489,-0.07464185,-0.122369131,-0.048992496,-0.038927559,0.468540055,0.099708827
-0.236330188,-0.105161336,0.028929595,-0.250291229,0.031202322,0.466592003,0.096137398
-0.165875631,-0.215226289,0.131851689,-0.301589939,0.14581273,0.46886473,0.096462073
0.232501056,0.064968562,0.109124413,0.013020501,0.127630909,0.46886473,0.09808545
0.347436139,0.24061794,0.101007528,0.196137414,0.10230623,0.469838756,0.096462073
0.201656895,0.217241313,0.071137394,0.068864666,0.167565981,0.469838756,0.096786749
0.069189342,0.013994527,0.121786753,0.012695826,0.004254266,0.470163432,0.097111424
-0.018797686,-0.218148367,0.087046487,-0.094771724,-0.022369115,0.470163432,0.096137398
-0.060680809,-0.200291221,0.040293233,-0.205486027,-0.007434047,0.472111484,0.092890644
-0.057434055,-0.201265247,0.045163364,-0.119447052,-0.062628861,0.471137458,0.099059476
0.08964389,-0.145421083,-0.015550932,-0.072693798,0.070812718,0.472111484,0.096462073
-0.0528886,0.035423102,-0.001589891,0.063994536,0.11918935,0.47308551,0.097760775
-0.331135398,0.205228324,0.006526994,0.282501064,-0.093797698,0.471786809,0.097436099
-0.354836701,0.140293249,-0.024317167,0.19289066,-0.209706807,0.468540055,0.097760775
-0.17301849,-0.032758727,0.102955581,0.067565965,-0.131784717,0.469514081,0.069514017
0.030877647,-0.007109372,0.142241301,0.027630893,0.000358162,0.468540055,0.100033502
0.16691663,-0.017498984,0.014319203,-0.069122369,0.164643902,0.470812783,0.098410125
0.242241317,-0.128537963,-0.025940544,-0.089901593,0.159449096,0.471137458,0.070488043
0.011397124,-0.105161336,-0.024966518,-0.034706779,0.114643894,0.471786809,0.101332204
-0.309382148,-0.025291193,-0.032434051,-0.131460041,0.087371163,0.472760835,0.097436099
-0.452239314,0.014643878,-0.052563925,-0.175940568,-0.015875607,0.474708887,0.075033498
-0.240550968,-0.041524962,-0.028862622,-0.019771712,-0.136005497,0.473410186,0.100682853
-0.123992508,0.091916618,0.011397124,0.087371163,0.296462105,0.474384212,0.097436099
-0.237304214,0.234124433,-0.02269379,0.100033502,-0.035680805,0.476007589,0.078604927
-0.266849673,0.2490595,-0.096070425,0.132176365,-0.13438212,0.476656939,0.101656879
-0.015226256,0.158150395,-0.153213292,0.101332204,0.126332208,0.477955641,0.097436099
0.004903617,-0.12594056,-0.171719788,0.034773752,0.101981555,0.478280316,0.097111424
-0.153537967,-0.208408106,-0.119447052,-0.092498996,0.24483872,0.478604992,0.09808545
-0.064576914,-0.159382124,-0.228213304,-0.329512021,0.391916666,0.479903693,0.097760775
0.226981575,-0.039901585,-0.380810731,0.028929595,-0.108732765,0.478280316,0.099059476
0.113669868,0.366591987,-0.355486051,0.345163412,-0.859382236,0.478929667,0.100033502
-0.013927555,0.203929623,-0.014576906,0.334124449,-0.533408158,0.477955641,0.097760775
-0.209706807,-0.139576926,0.467241353,0.104903633,0.320488083,0.477955641,0.092241293
-0.346395141,-0.197044467,0.429903685,-0.243797722,0.478929667,0.478280316,0.102630905
-0.079511981,-0.157434071,0.180877671,-0.29801851,0.293215351,0.479254342,0.100033502
0.201981571,-0.025940544,0.072436095,0.18379975,0.015617904,0.480553044,0.096462073
0.122760779,0.104254282,-0.100291205,0.212046507,-0.150291213,0.480877719,0.100033502
0.199708843,0.087046487,-0.245421099,-0.236005513,-0.122369131,0.480553044,0.099059476
0.044189338,0.071462069,-0.275291233,-0.016200283,0.032825699,0.481851745,0.071462069
0.030877647,-0.014576906,-0.079836656,0.163669876,0.052630897,0.480877719,0.101656879
-0.100291205,-0.17788862,0.183475074,0.009124397,-0.176265243,0.483150447,0.099059476
-0.222369147,-0.128213288,0.098734801,0.08964389,-0.008732749,0.484124473,0.073734797
0.052306222,-0.004836644,-0.033732753,0.215942612,0.121137402,0.483475122,0.100682853
0.043864662,-0.039252234,-0.00094054,-0.001265215,-0.110680817,0.485423175,0.095812722
0.138669872,-0.011330152,0.022760763,-0.087628865,-0.10840809,0.487046551,0.074384148
0.159773772,0.041591935,0.0117218,-0.076589903,0.09808545,0.490293305,0.103929607
-0.007109372,0.040942584,-0.087953541,-0.012953529,-0.056460029,0.487371227,0.099384152
-0.010680801,0.114643894,-0.100291205,-0.028862622,-0.12171978,0.489643954,0.078929603
0.128929611,0.064968562,-0.069447044,-0.023018465,-0.189901609,0.490293305,0.100682853
-0.091200295,0.066591939,0.032501024,0.022111412,-0.36262891,0.489643954,0.094189346
-0.193797714,0.003604915,0.05457895,0.095812722,-0.347693842,0.490293305,0.09386467
-0.052239249,0.034124401,-0.23405746,0.269838724,-0.194447064,0.490942656,0.090617916
-0.031460025,0.08899454,-0.365550988,0.222760795,-0.015875607,0.48996863,0.087695838
0.250682877,0.189319231,-0.225615901,0.106202334,0.130228312,0.489319279,0.086072461
0.90782584,0.195488063,-0.007434047,-0.359382156,0.075682849,0.490617981,0.08542311
0.379579002,0.030552972,0.119514025,-0.668148439,-0.201589923,0.490617981,0.084449084
-0.012628853,0.001332188,0.115293245,-0.025940544,-0.274966558,0.490293305,0.065293237
-0.241200319,0.048085442,0.144514029,0.438994596,0.049708819,0.490942656,0.087371163
-0.196719792,0.060098431,0.066591939,0.234449108,0.34321536,0.491592007,0.085098435
0.199059492,0.080877655,0.055877651,0.118215323,0.211072481,0.491916682,0.077306226
-0.103862634,0.015617904,-0.009057424,-0.100940556,0.066591939,0.491267331,0.083475058
0.54613747,-0.023992492,0.053929599,-0.299641886,0.117241297,0.490617981,0.08055298
0.67535827,-0.025940544,0.064643886,-0.127888612,-0.075291201,0.491592007,0.05100752
-0.186979531,-0.025615868,-0.043473014,0.006202318,-0.001589891,0.491592007,0.076981551
-0.211005509,0.112046491,-0.038927559,0.018864658,0.229578978,0.490617981,0.075358174
-0.072369123,-0.060356134,0.254254306,0.051656871,0.309773796,0.490617981,0.052306222
-0.108732765,-0.167823683,0.269189374,0.149059484,0.368540039,0.491267331,0.074384148
-0.273992532,-0.142499004,-0.013927555,0.054903625,0.251981579,0.490942656,0.073410121
-0.04444704,-0.019771712,-0.176589919,-0.066200291,0.051656871,0.490942656,0.050033494
0.282176389,0.003604915,-0.188278232,-0.09574575,0.117241297,0.493864734,0.069514017
0.05457895,-0.024641842,-0.175615893,-0.082434059,0.278929635,0.492241357,0.070163368
0.059773756,-0.025940544,-0.092498996,-0.016849633,0.202630921,0.493215384,0.05035817
0.122760779,-0.00094054,0.175033514,-0.070745746,-0.072369123,0.493540059,0.069514017
-0.377239302,0.019514009,0.265617944,-0.076914578,-0.149317187,0.492566033,0.068539991
-0.586979595,-0.038927559,0.385423158,-0.022369115,-0.086654839,0.492241357,0.068539991
-0.230161356,-0.049641846,0.075033498,-0.040875611,0.224708847,0.493864734,0.068864666
0.266267295,-0.01003145,-0.278213312,-0.042498988,0.388020562,0.491916682,0.068215315
0.206202351,-0.038927559,-0.297369159,-0.094122373,-0.055810679,0.491916682,0.067565965
-0.364576962,-0.01003145,-0.09996653,0.019838684,-0.429836713,0.492241357,0.068539991
-0.400615929,0.042241285,0.109773764,0.028604919,-0.338602932,0.491267331,0.067241289
-0.002239241,0.023085438,0.012371151,-0.162628877,0.021137386,0.490942656,0.059124405
0.042241285,-0.053537951,-0.054836652,-0.270745778,0.557825784,0.491916682,0.068215315
-0.192823688,-0.088927567,-0.100291205,-0.263278244,0.511072529,0.491592007,0.06789064
0.08964389,0.012695826,0.006526994,-0.162953553,0.116267271,0.491916682,0.059124405
0.509124477,0.057501028,0.11074779,-0.000615864,-0.261005517,0.490942656,0.067241289
-0.266849673,0.043215311,0.155552992,0.208475078,-0.572044528,0.489643954,0.066591939
-0.224317199,0.064968562,0.038020505,0.23574781,-0.073343149,0.487371227,0.045163364
-0.142499004,-0.007109372,-0.048018469,-0.01425223,0.129903637,0.486072525,0.067565965
-0.36327826,-0.087628865,-0.018797686,-0.190875635,-0.226265251,0.48574785,0.068864666
-0.21230421,-0.055810679,-0.001265215,-0.197044467,-0.348992544,0.486072525,0.047111416
-0.23340811,-0.058732757,-0.296719808,-0.102239257,-0.155486019,0.484773824,0.067565965
-0.111654843,-0.098343153,-0.438278272,0.098410125,0.056527002,0.483475122,0.068539991
-0.562304266,-0.09152497,-0.192823688,0.183150399,0.231202355,0.484124473,0.049708819
-0.691525066,-0.025940544,0.230877679,0.037371155,0.226981575,0.487046551,0.066267263
-0.50094062,0.030877647,0.298085482,0.150682861,0.061072457,0.486072525,0.06789064
-0.166849657,0.021462061,0.091267267,0.045163364,-0.154836668,0.48574785,0.05035817
-0.003213267,0.087046487,-0.061654835,-0.200291221,-0.157434071,0.484773824,0.066591939
-0.010356126,0.062371159,-0.18633018,-0.132758743,-0.030161324,0.483150447,0.066267263
-0.353862674,-0.096719776,-0.051914574,0.059124405,0.186721828,0.483150447,0.064968562
-0.71165494,-0.228213304,0.094514021,0.217565989,-0.02269379,0.483799798,0.064968562
-0.63860298,-0.210356158,-0.174966542,0.200682869,0.022111412,0.483150447,0.06366986
-0.376589951,-0.148343161,-0.184057452,0.086721812,0.181851697,0.483475122,0.065293237
-0.545421147,-0.036979507,0.10652701,-0.16457693,0.072436095,0.480877719,0.067241289
-0.49249906,0.042241285,0.126656883,-0.287628898,-0.618473106,0.479903693,0.065942588
-0.128213288,0.045488039,0.069189342,-0.052239249,-1.012304338,0.478280316,0.057825703
-0.089252242,0.003929591,-0.011330152,0.246137422,-0.562304266,0.48152707,0.068215315
-0.032109376,-0.057758731,0.007825695,0.289968598,-0.002239241,0.477955641,0.06789064
0.061721808,-0.040550936,0.175033514,0.316916654,0.108799737,0.477630965,0.052306222
0.212371183,-0.007109372,0.292566001,0.197436115,0.493540059,0.476007589,0.068215315
0.224059496,-0.094771724,0.294838728,0.010423098,0.357501076,0.475033562,0.066591939
0.48574785,-0.10483666,0.103604931,-0.054836652,-0.282434091,0.474384212,0.045488039
0.673734893,-0.024317167,0.031526998,-0.000291189,-0.638927655,0.473734861,0.067565965
0.337695878,-0.076589903,0.043215311,0.086072461,-0.400291253,0.472436159,0.066591939
0.247760799,-0.141849653,0.060098431,0.104578958,-0.089252242,0.472436159,0.047111416
0.202630921,-0.097369127,0.098410125,0.102955581,0.214319235,0.471786809,0.067241289
0.120163376,-0.045096391,0.001332188,0.294838728,0.156202343,0.469514081,0.067565965
0.366591987,-0.032758727,-0.202239273,0.176332216,-0.618148431,0.465942652,0.049708819
0.642890732,-0.015226256,-0.304836692,-0.089252242,-0.798992616,0.468540055,0.066916614
0.604579038,0.05100752,0.065293237,-0.138278224,-0.411979567,0.465293301,0.069514017
0.268540023,0.0117218,0.333799774,-0.112628869,0.120163376,0.465617977,0.054903625
0.177630917,-0.046395093,0.09386467,0.017890632,0.55457903,0.464968626,0.077630901
0.56366994,-0.047369119,-0.142174329,0.384124457,-0.080161332,0.464968626,0.076007524
0.844189466,-0.128537963,-0.065875615,0.289968598,-0.806784825,0.464968626,0.076656875
0.412046539,-0.160680825,-0.051914574,-0.117823675,-1.152239426,0.466267327,0.077630901
-0.490551008,-0.067174317,-0.23340811,-0.215226289,-0.904187438,0.465942652,0.077306226
0.109124413,-0.031784701,-0.100940556,-0.171070437,-0.45808347,0.465617977,0.077306226
0.586397217,-0.136330172,-0.00581067,-0.002563917,-0.662953633,0.465617977,0.078929603
-0.016200283,-0.266524998,-0.116849649,0.1198387,-0.35905748,0.465617977,0.078929603
-0.101265231,-0.19477174,-0.25094058,0.005228292,0.659449176,0.465293301,0.074708823
0.077955577,-0.33308345,-0.108732765,-0.176914594,0.596786829,0.464968626,0.080877655
-0.119447052,-0.346070465,0.038669856,-0.125291209,-0.536654911,0.464968626,0.079903629
0.006851669,0.083150383,0.066591939,0.26594262,-0.66457701,0.46464395,0.05457895
0.337695878,0.110098439,-0.231784733,0.377306274,-0.241849669,0.462695898,0.081527006
0.489319279,-0.075615876,-0.23340811,-0.074966526,0.424384204,0.461397197,0.079578954
0.31789068,-0.061005485,0.026981543,-0.231460057,0.524708895,0.460747846,0.049708819
0.133799742,-0.187304206,0.156527018,-0.254512009,0.137371171,0.458475118,0.08120233
-0.451589963,-0.252888632,0.134124417,-0.121070429,0.846786869,0.452955637,0.079254278
0.715618017,0.094514021,0.083150383,-0.547693874,1.403280465,0.456851741,0.050682845
0.298085482,0.174059488,-0.090875619,-0.084382112,0.49841019,0.459449144,0.082501032
-2.568148744,-0.030810675,-0.044771716,0.982176501,-0.466200355,0.454254338,0.079578954
-0.353213324,0.17113741,-0.03113535,0.170488059,-0.40191463,0.456202391,0.051981547
1.701981811,0.188994556,-0.221719796,-0.563602968,0.102630905,0.457825768,0.083475058
-1.183083587,0.019514009,-0.271070453,0.528280324,0.587695918,0.460098495,0.080228304
-1.020096547,0.41691667,0.077306226,-0.278862662,0.249708851,0.45133226,0.055552976
1.033475211,0.79191673,0.295163404,-1.311655036,0.738020618,0.458475118,0.083150383
-1.870096684,0.477955641,0.023734789,0.316916654,0.661721904,0.458150443,0.08055298
-1.530161564,0.389643938,0.093539995,0.562371239,0.118864674,0.455877715,0.079578954
1.651981803,0.522111492,0.245163396,-0.850940676,0.181851697,0.456851741,0.08120233
-0.946070562,0.186397153,-0.115875623,0.338669904,-0.529187378,0.456851741,0.080877655
-1.941200591,0.08477376,-0.250615905,0.793540107,-0.96652511,0.450358234,0.079578954
1.058475215,0.363669908,0.009449072,-0.740226373,-0.306784745,0.455877715,0.08055298
-0.218148367,0.259124437,-0.053213276,0.069189342,0.238669888,0.456202391,0.08055298
-0.526265299,0.04191661,-0.126265235,0.920163504,0.42535823,0.455877715,0.069189342
2.598735202,0.185747802,0.004903617,0.193215335,0.358475102,0.449708883,0.083475058
2.938994997,0.293215351,-0.16879771,-0.225940576,0.816916734,0.455228365,0.080877655
